1.95312E-03 1.95312E-03 1.95312E-03 5.96046E-08 1.54257E+02 1.61222E+06 1.73291E-06
5.85938E-03 1.95312E-03 1.95312E-03 5.96046E-08 1.54252E+02 1.61218E+06 5.47788E-06
9.76562E-03 1.95312E-03 1.95312E-03 5.96046E-08 1.54248E+02 1.61214E+06 9.59544E-06
1.36719E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54244E+02 1.61210E+06 1.40631E-05
1.75781E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54239E+02 1.61205E+06 1.88542E-05
2.14844E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54234E+02 1.61200E+06 2.39380E-05
2.53906E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54228E+02 1.61195E+06 2.92790E-05
2.92969E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54223E+02 1.61189E+06 3.48373E-05
3.32031E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54217E+02 1.61184E+06 4.05703E-05
3.71094E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54211E+02 1.61178E+06 4.64347E-05
4.10156E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54205E+02 1.61171E+06 5.23853E-05
4.49219E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54198E+02 1.61165E+06 5.83752E-05
4.88281E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54191E+02 1.61158E+06 6.43558E-05
5.27344E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54184E+02 1.61151E+06 7.02812E-05
5.66406E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54176E+02 1.61143E+06 7.61038E-05
6.05469E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54168E+02 1.61135E+06 8.17774E-05
6.44531E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54160E+02 1.61127E+06 8.72597E-05
6.83594E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54151E+02 1.61119E+06 9.25092E-05
7.22656E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54142E+02 1.61110E+06 9.74882E-05
7.61719E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54132E+02 1.61101E+06 1.02161E-04
8.00781E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54123E+02 1.61091E+06 1.06496E-04
8.39844E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54112E+02 1.61081E+06 1.10466E-04
8.78906E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54102E+02 1.61071E+06 1.14045E-04
9.17969E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54091E+02 1.61060E+06 1.17213E-04
9.57031E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54079E+02 1.61048E+06 1.19956E-04
9.96094E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.54067E+02 1.61037E+06 1.22262E-04
1.03516E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.54054E+02 1.61024E+06 1.24124E-04
1.07422E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.54041E+02 1.61012E+06 1.25539E-04
1.11328E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.54028E+02 1.60998E+06 1.26508E-04
1.15234E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.54014E+02 1.60985E+06 1.27038E-04
1.19141E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.54000E+02 1.60971E+06 1.27137E-04
1.23047E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53985E+02 1.60956E+06 1.26817E-04
1.26953E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53969E+02 1.60941E+06 1.26095E-04
1.30859E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53953E+02 1.60925E+06 1.24989E-04
1.34766E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53936E+02 1.60909E+06 1.23521E-04
1.38672E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53919E+02 1.60892E+06 1.21712E-04
1.42578E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53902E+02 1.60875E+06 1.19590E-04
1.46484E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53883E+02 1.60857E+06 1.17179E-04
1.50391E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53865E+02 1.60838E+06 1.14508E-04
1.54297E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53845E+02 1.60819E+06 1.11605E-04
1.58203E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53825E+02 1.60800E+06 1.08498E-04
1.62109E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53805E+02 1.60780E+06 1.05216E-04
1.66016E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53784E+02 1.60759E+06 1.01787E-04
1.69922E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53762E+02 1.60738E+06 9.82395E-05
1.73828E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53740E+02 1.60717E+06 9.45992E-05
1.77734E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53718E+02 1.60694E+06 9.08925E-05
1.81641E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53694E+02 1.60672E+06 8.71436E-05
1.85547E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53671E+02 1.60648E+06 8.33752E-05
1.89453E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53646E+02 1.60625E+06 7.96085E-05
1.93359E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53622E+02 1.60600E+06 7.58641E-05
1.97266E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53596E+02 1.60575E+06 7.21601E-05
2.01172E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53570E+02 1.60550E+06 6.85119E-05
2.05078E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53544E+02 1.60524E+06 6.49341E-05
2.08984E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53517E+02 1.60498E+06 6.14396E-05
2.12891E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53489E+02 1.60471E+06 5.80393E-05
2.16797E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53461E+02 1.60443E+06 5.47430E-05
2.20703E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53433E+02 1.60415E+06 5.15577E-05
2.24609E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53404E+02 1.60387E+06 4.84890E-05
2.28516E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53374E+02 1.60358E+06 4.55418E-05
2.32422E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53343E+02 1.60328E+06 4.27194E-05
2.36328E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53313E+02 1.60298E+06 4.00237E-05
2.40234E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53281E+02 1.60267E+06 3.74561E-05
2.44141E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53249E+02 1.60236E+06 3.50159E-05
2.48047E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53216E+02 1.60203E+06 3.27019E-05
2.51953E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53183E+02 1.60171E+06 3.05123E-05
2.55859E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53149E+02 1.60137E+06 2.84451E-05
2.59766E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53114E+02 1.60103E+06 2.64968E-05
2.63672E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53079E+02 1.60069E+06 2.46637E-05
2.67578E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.53043E+02 1.60033E+06 2.29419E-05
